48.37159895410621,28.787363844473017
28.787363844473017,28.8931825355245
28.8931825355245,29.010175754315743
29.010175754315743,29.135096267319746
29.135096267319746,29.268632179979043
29.268632179979043,29.41156350487083
29.41156350487083,29.56478143093978
29.56478143093978,29.729312667365836
29.729312667365836,29.906348292511478
29.906348292511478,30.097286112235675
30.097286112235675,30.303782933522655
30.303782933522655,30.52782682298495
30.52782682298495,30.77183552002545
30.77183552002545,31.038794898949526
31.038794898949526,31.33245757592433
31.33245757592433,31.6576363334147
31.6576363334147,32.02065366183475
32.02065366183475,32.430057598212066
32.430057598212066,32.89781824196036
32.89781824196036,33.441468247814605
33.441468247814605,34.08823022979768
34.08823022979768,34.883947135762206
34.883947135762206,35.91574267222585
35.91574267222585,37.3868172482364
37.3868172482364,40.05353005163024
40.05353005163024,39.34570145811749
39.34570145811749,40.99596014901978
40.99596014901978,37.69301823252034
37.69301823252034,40.80855317058213
40.80855317058213,37.993835188820995
37.993835188820995,41.72417715008996
41.72417715008996,36.6072295470252
36.6072295470252,38.5128362497789
38.5128362497789,45.10090510853584
45.10090510853584,32.4049527524454
32.4049527524454,32.866125181496216
32.866125181496216,33.404286933713585
33.404286933713585,34.04341599645419
34.04341599645419,34.82773039175613
34.82773039175613,35.84047392857551
35.84047392857551,37.27247003240992
37.27247003240992,39.79982680372171
39.79982680372171,39.874828974086604
39.874828974086604,39.713135187678034
39.713135187678034,40.06883462127421
40.06883462127421,39.3154812337703
39.3154812337703,41.08237294492591
41.08237294492591,37.55770073033713
37.55770073033713,40.45846555150648
40.45846555150648,38.588160686006646
38.588160686006646,45.20356623621847
45.20356623621847,32.28779369226592
32.28779369226592,32.73162223710446
32.73162223710446,33.24707646636832
33.24707646636832,33.85491767199022
33.85491767199022,34.593138343602966
34.593138343602966,35.530604636105465
35.530604636105465,36.814959185404675
36.814959185404675,38.88781268703904
38.88781268703904,42.63271553825212
42.63271553825212,35.37962335047362
35.37962335047362,36.59744911658135
36.59744911658135,38.49680977323889
38.49680977323889,44.808454360463614
44.808454360463614,32.740711770099985
32.740711770099985,33.25503302831228
33.25503302831228,33.86442007618984
33.86442007618984,34.60489610429137
34.60489610429137,35.54597925154781
35.54597925154781,36.83719733714179
36.83719733714179,38.9291005574784
38.9291005574784,42.44158442365239
42.44158442365239,35.62916444145844
35.62916444145844,36.95694118391086
36.95694118391086,39.1561214535596
39.1561214535596,41.57501351848684
41.57501351848684,36.82064091517016
36.82064091517016,38.897287816934835
38.897287816934835,42.58756663644018
42.58756663644018,35.4382098574698
35.4382098574698,36.680816299154564
36.680816299154564,38.644065516615484
38.644065516615484,44.329211381133106
44.329211381133106,33.29827799788244
33.29827799788244,33.913776970803625
33.913776970803625,34.66607404565971
34.66607404565971,35.62624104572342
35.62624104572342,36.954035618010224
36.954035618010224,39.150512994799904
39.150512994799904,41.59371798889025
41.59371798889025,36.79366115464632
36.79366115464632,38.847459939995026
38.847459939995026,42.834821822937975
42.834821822937975,35.119887725174635
35.119887725174635,36.23476066231535
36.23476066231535,37.887869978899666
37.887869978899666,41.375156844331045
41.375156844331045,37.11317089362624
37.11317089362624,39.464682871343065
39.464682871343065,40.672853631178604
40.672853631178604,38.21883543209575
38.21883543209575,42.63629510017355
42.63629510017355,35.37497880297914
35.37497880297914,36.59086701721082
36.59086701721082,38.485311955718
38.485311955718,44.63369800953525
44.63369800953525,32.94289695310004
32.94289695310004,33.49190857864532
33.49190857864532,34.1491747709698
